anio,variable,etiqueta,tipo_pandas,n_obs,n_missing,pct_missing,n_categorias_unicas,tiene_value_labels,value_label_set
2021,P11_7,"Para cada una de las siguientes instituciones, por favor dígame si confía comple",float64,1800,0,0.0,6,False,
2021,P11_8,"Para cada una de las siguientes instituciones, por favor dígame si confía comple",float64,1800,0,0.0,6,False,
2021,P12,"Ahora hablando del desempeño del gobierno del presidente López Obrador, en gener",float64,1800,0,0.0,6,False,
2021,P13,Ahora hablando del trabajo del gobierno del presidente Andrés Manuel López Obrad,float64,1800,0,0.0,6,False,
2021,P14,¿Qué piensa usted acerca de la situación económica de México en estos días: dirí,float64,1800,0,0.0,7,False,
2021,P15,"Diría usted que, durante los últimos doce meses, ¿la situación económica en Méxi",float64,1800,0,0.0,6,False,
2021,P16,En las elecciones del pasado 6 de junio muchas personas no pudieron votar porque,float64,1800,0,0.0,3,False,
2021,P16_1,"¿Está usted satisfecho, algo satisfecho, no muy satisfecho, nada satisfecho con",float64,1800,1212,67.33,6,False,
2021,P17,"¿Está usted satisfecho, algo satisfecho, no muy satisfecho, nada satisfecho con",float64,1800,590,32.78,6,False,
2021,P18,"¿Está usted satisfecho, algo satisfecho, no muy satisfecho, nada satisfecho con",float64,1800,590,32.78,6,False,
2021,P19,"Usando la escala que aparece en la TARJETA 2, donde UNO significa que las elecci",float64,1800,0,0.0,7,False,
2021,P20,En las elecciones presidenciales del pasado 1º de julio de 2018 muchas personas,float64,1800,0,0.0,5,False,
2021,P20_1,"Y en la elección presidencial del 2018, ¿por cuál partido o candidato votó?",float64,1800,527,29.28,8,False,
2021,P21,"Usando la escala que aparece en esta tarjeta, donde UNO significa que el voto NO",float64,1800,0,0.0,7,False,
2021,P22_1,0 significa que a usted NO LE GUSTA NADA y 10 significa que LE GUSTA MUCHO ese p,float64,1800,0,0.0,14,False,
2021,P22_2,0 significa que a usted NO LE GUSTA NADA y 10 significa que LE GUSTA MUCHO ese p,float64,1800,0,0.0,14,False,
2021,P22_3,0 significa que a usted NO LE GUSTA NADA y 10 significa que LE GUSTA MUCHO ese p,float64,1800,0,0.0,14,False,
2021,P22_4,0 significa que a usted NO LE GUSTA NADA y 10 significa que LE GUSTA MUCHO ese p,float64,1800,0,0.0,14,False,
2021,P22_5,0 significa que a usted NO LE GUSTA NADA y 10 significa que LE GUSTA MUCHO ese p,float64,1800,0,0.0,14,False,
2021,P22_6,0 significa que a usted NO LE GUSTA NADA y 10 significa que LE GUSTA MUCHO ese p,float64,1800,0,0.0,14,False,
2021,P22_7,0 significa que a usted NO LE GUSTA NADA y 10 significa que LE GUSTA MUCHO ese p,float64,1800,0,0.0,14,False,
2021,P22_8,0 significa que a usted NO LE GUSTA NADA y 10 significa que LE GUSTA MUCHO ese p,float64,1800,0,0.0,14,False,
2021,P22_9,0 significa que a usted NO LE GUSTA NADA y 10 significa que LE GUSTA MUCHO ese p,float64,1800,0,0.0,14,False,
2021,P22_10,0 significa que a usted NO LE GUSTA NADA y 10 significa que LE GUSTA MUCHO ese p,float64,1800,0,0.0,14,False,
2021,P23_1,"Después de que le lea el nombre de un líder político, califíquelo de acuerdo con",float64,1800,0,0.0,14,False,
2021,P23_2,"Después de que le lea el nombre de un líder político, califíquelo de acuerdo con",float64,1800,0,0.0,14,False,
2021,P23_3,"Después de que le lea el nombre de un líder político, califíquelo de acuerdo con",float64,1800,0,0.0,14,False,
2021,P23_4,"Después de que le lea el nombre de un líder político, califíquelo de acuerdo con",float64,1800,0,0.0,14,False,
2021,P23_5,"Después de que le lea el nombre de un líder político, califíquelo de acuerdo con",float64,1800,0,0.0,14,False,
2021,P24_1,"En política la gente habla a menudo de ""izquierda"" y ""derecha"". Usando la escala",float64,1800,0,0.0,15,False,
2021,P24_2,"En política la gente habla a menudo de ""izquierda"" y ""derecha"". Usando la escala",float64,1800,0,0.0,15,False,
2021,P24_3,"En política la gente habla a menudo de ""izquierda"" y ""derecha"". Usando la escala",float64,1800,0,0.0,15,False,
2021,P24_4,"En política la gente habla a menudo de ""izquierda"" y ""derecha"". Usando la escala",float64,1800,0,0.0,15,False,
2021,P24_5,"En política la gente habla a menudo de ""izquierda"" y ""derecha"". Usando la escala",float64,1800,0,0.0,15,False,
2021,P24_6,"En política la gente habla a menudo de ""izquierda"" y ""derecha"". Usando la escala",float64,1800,0,0.0,15,False,
2021,P24_7,"En política la gente habla a menudo de ""izquierda"" y ""derecha"". Usando la escala",float64,1800,0,0.0,15,False,
2021,P24_8,"En política la gente habla a menudo de ""izquierda"" y ""derecha"". Usando la escala",float64,1800,0,0.0,15,False,
2021,P24_9,"En política la gente habla a menudo de ""izquierda"" y ""derecha"". Usando la escala",float64,1800,0,0.0,15,False,
2021,P24_10,"En política la gente habla a menudo de ""izquierda"" y ""derecha"". Usando la escala",float64,1800,0,0.0,15,False,
2021,P24A_1,"Y usando la misma escala, ¿en dónde ubicaría usted a...? (Andrés Manuel López Ob",float64,1800,0,0.0,14,False,
2021,P24A_2,"Y usando la misma escala, ¿en dónde ubicaría usted a...? (Marko Cortés)",float64,1800,0,0.0,14,False,
2021,P24A_3,"Y usando la misma escala, ¿en dónde ubicaría usted a...? (Alejandro Moreno)",float64,1800,0,0.0,14,False,
2021,P24A_4,"Y usando la misma escala, ¿en dónde ubicaría usted a...? (Marcelo Ebrard)",float64,1800,0,0.0,14,False,
2021,P24A_5,"Y usando la misma escala, ¿en dónde ubicaría usted a...? (Claudia Sheinbaum)",float64,1800,0,0.0,14,False,
2021,P25,"Y usando la escala que aparece en la misma tarjeta, donde 0 significa IZQUIERDA",float64,1800,0,0.0,13,False,
2021,P26_1,La gente también habla de liberales y conservadores. Usando la escala que aparec,float64,1800,0,0.0,15,False,
2021,P26_2,La gente también habla de liberales y conservadores. Usando la escala que aparec,float64,1800,0,0.0,15,False,
2021,P26_3,La gente también habla de liberales y conservadores. Usando la escala que aparec,float64,1800,0,0.0,15,False,
2021,P26_4,La gente también habla de liberales y conservadores. Usando la escala que aparec,float64,1800,0,0.0,15,False,
2021,P26_5,La gente también habla de liberales y conservadores. Usando la escala que aparec,float64,1800,0,0.0,15,False,
2021,P26_6,La gente también habla de liberales y conservadores. Usando la escala que aparec,float64,1800,0,0.0,15,False,
2021,P26_7,La gente también habla de liberales y conservadores. Usando la escala que aparec,float64,1800,0,0.0,15,False,
2021,P26_8,La gente también habla de liberales y conservadores. Usando la escala que aparec,float64,1800,0,0.0,15,False,
2021,P26_9,La gente también habla de liberales y conservadores. Usando la escala que aparec,float64,1800,0,0.0,15,False,
2021,P26_10,La gente también habla de liberales y conservadores. Usando la escala que aparec,float64,1800,0,0.0,15,False,
2021,P27_1,"Y usando la misma escala, ¿en dónde ubicaría usted a...? (Andrés Manuel López Ob",float64,1800,0,0.0,14,False,
2021,P27_2,"Y usando la misma escala, ¿en dónde ubicaría usted a...? (Marko Cortés)",float64,1800,0,0.0,14,False,
2021,P27_3,"Y usando la misma escala, ¿en dónde ubicaría usted a...? (Alejandro Moreno)",float64,1800,0,0.0,14,False,
2021,P27_4,"Y usando la misma escala, ¿en dónde ubicaría usted a...? (Marcelo Ebrard)",float64,1800,0,0.0,14,False,
2021,P27_5,"Y usando la misma escala, ¿en dónde ubicaría usted a...? (Claudia Sheinbaum)",float64,1800,0,0.0,14,False,
2021,P28,"Y usando la escala que aparece en esta tarjeta, donde 0 significa liberal y 10 c",float64,1800,0,0.0,13,False,
2021,P29,"En general, ¿está usted muy satisfecho, satisfecho, poco satisfecho o nada satis",float64,1800,0,0.0,6,False,
2021,P30_1,¿Qué tan de acuerdo o en desacuerdo está usted con la forma como el Presidente L,float64,1800,0,0.0,6,False,
2021,P30_2,¿Qué tan de acuerdo o en desacuerdo está usted con la forma como el Presidente L,float64,1800,0,0.0,6,False,
2021,P30_3,¿Qué tan de acuerdo o en desacuerdo está usted con la forma como el Presidente L,float64,1800,0,0.0,6,False,
2021,P30_4,¿Qué tan de acuerdo o en desacuerdo está usted con la forma como el Presidente L,float64,1800,0,0.0,6,False,
2021,P30_5,¿Qué tan de acuerdo o en desacuerdo está usted con la forma como el Presidente L,float64,1800,0,0.0,6,False,
2021,P30_6,¿Qué tan de acuerdo o en desacuerdo está usted con la forma como el Presidente L,float64,1800,0,0.0,6,False,
2021,P30_7,¿Qué tan de acuerdo o en desacuerdo está usted con la forma como el Presidente L,float64,1800,0,0.0,6,False,
2021,P31,"Independientemente de por cuál partido votó en la elección pasada, en general, ¿",float64,1800,0,0.0,4,False,
2021,P31_1,¿Se siente Usted un poco más cercano a algún partido político que a los otros?,float64,1800,475,26.39,4,False,
2021,P32,¿A cuál partido?,float64,1800,1163,64.61,9,False,
2021,P33,"¿Se siente Usted muy cercano, algo cercano, poco cercano o nada cercano a este p",float64,1800,1163,64.61,6,False,
2021,P34,El porcentaje actual de mujeres en el Congreso después de la pasada elección es,float64,1800,0,0.0,5,False,
2021,P35,"En su opinión, quién está mejor preparado para encabezar al país durante una cri",float64,1800,0,0.0,5,False,
2021,P36,"En su opinión, ¿quién está mejor preparado para liderar al país durante una cris",float64,1800,0,0.0,5,False,
2021,P37,¿Qué tan bien cree usted que nuestro gobierno asegura que todos los grupos en la,float64,1800,0,0.0,6,False,
2021,P38,¿Qué tan bien cree que nuestro sistema político garantiza un sistema de salud sa,float64,1800,0,0.0,6,False,
2021,P39,"Con lo que usted sabe, ¿es cierto o falso que existe el coronavirus y es la caus",float64,1800,0,0.0,4,False,
2021,P40,"En general, ¿cómo afectó la pandemia del coronavirus la unidad de los mexicanos,",float64,1800,0,0.0,7,False,
2021,P41,¿Y Cómo afectó la pandemia del coronavirus el funcionamiento de la democracia en,float64,1800,0,0.0,7,False,
2021,P42,¿Cómo afectó la pandemia del coronavirus a su situación económica personal: de m,float64,1800,0,0.0,7,False,
2021,P43,"Con lo que usted sabe, ¿usted o alguien con quien viva se ha infectado de corona",float64,1800,0,0.0,6,False,
2021,P44,¿Usted ya se vacunó contra del coronavirus?,float64,1800,0,0.0,3,False,
2021,P44_1,"¿Dónde se vacunó, en México o en Estados Unidos?",float64,1800,1177,65.39,2,False,
2021,P44_2,"¿Por qué no se ha vacunado, porque no le ha tocado o porque no se quiere vacunar",float64,1800,632,35.11,3,False,
2021,P45,Usted diría que se han registrado demasiadas muertes en México por Covid o la ca,float64,1800,0,0.0,4,False,
2021,P45_1,"¿de quién es la culpa que hayan muerto tantas personas por Covid en México?, El",float64,1800,634,35.22,5,False,
2021,P45O,"¿de quién es la culpa que hayan muerto tantas personas por Covid en México?, El",str,1800,0,0.0,106,False,
2021,P46_1,Dígame si a usted le pasó algunas de las siguientes situaciones en los últimos m,float64,1800,0,0.0,4,False,
2021,P46_2,Dígame si a usted le pasó algunas de las siguientes situaciones en los últimos m,float64,1800,0,0.0,2,False,
2021,P46_3,Dígame si a usted le pasó algunas de las siguientes situaciones en los últimos m,float64,1800,0,0.0,3,False,
2021,P46_4,Dígame si a usted le pasó algunas de las siguientes situaciones en los últimos m,float64,1800,0,0.0,3,False,
2021,P47,"Con lo que usted sabe, ¿cuáles son las cámaras que tiene el Congreso de México?",float64,1800,0,0.0,6,False,
2021,P48,"En general, ¿cuántos años dura un diputado en su cargo (puesto)?",float64,1800,0,0.0,4,False,
2021,GOBER,Nombre del gobernador del estado,float64,1800,0,0.0,31,False,
2021,P49," ¿Por favor, me puede decir el nombre del actual Gobernador de su estado?",float64,1800,0,0.0,4,False,
2021,P50,Por favor dígame qué tan de acuerdo está con la siguiente afirmación: El gobier,float64,1800,0,0.0,7,False,
2021,P51,"Diría usted que, durante los últimos doce meses, ¿la seguridad pública en el paí",float64,1800,0,0.0,7,False,
2021,P52_1,"A continuación le voy a mostrar una lista de delitos, (MOSTRAR TARJETA 7). Por f",float64,1800,0,0.0,5,False,
2021,P52_2,"A continuación le voy a mostrar una lista de delitos, (MOSTRAR TARJETA 7). Por f",float64,1800,0,0.0,5,False,
2021,P52_3,"A continuación le voy a mostrar una lista de delitos, (MOSTRAR TARJETA 7). Por f",float64,1800,0,0.0,5,False,
2021,P53,53. ¿Qué tan extendida cree usted que está la corrupción en México: muy extendid,float64,1800,0,0.0,6,False,
2021,P54,"54. Respecto del sexenio anterior, ¿usted cree que la corrupción en México ha au",float64,1800,0,0.0,7,False,
2021,P55V1,"55. En su opinión, cuando el país enfrenta momentos difíciles, ¿se justifica o n",float64,1800,898,49.89,4,False,
2021,P56V1,56. Dado que el presidente López Obrador fue electo para gobernar el país por un,float64,1800,898,49.89,5,False,
2021,P57V1,"En su opinión, ¿qué tan de acuerdo está en que es necesario limitar la libertad",float64,1800,898,49.89,6,False,
2021,P58V1_1,Ahora le voy a leer otras afirmaciones que se dicen sobre la política en México.,float64,1800,898,49.89,6,False,
2021,P58V1_2,Ahora le voy a leer otras afirmaciones que se dicen sobre la política en México.,float64,1800,898,49.89,6,False,
2021,P58V1_3,Ahora le voy a leer otras afirmaciones que se dicen sobre la política en México.,float64,1800,898,49.89,6,False,
2021,P58V1_4,Ahora le voy a leer otras afirmaciones que se dicen sobre la política en México.,float64,1800,898,49.89,6,False,
2021,P58V1_5,Ahora le voy a leer otras afirmaciones que se dicen sobre la política en México.,float64,1800,898,49.89,6,False,
2021,P58V1_6,Ahora le voy a leer otras afirmaciones que se dicen sobre la política en México.,float64,1800,898,49.89,6,False,
2021,P58V1_7,Ahora le voy a leer otras afirmaciones que se dicen sobre la política en México.,float64,1800,898,49.89,6,False,
2021,P55V2_1,"Ahora le voy a leer varias afirmaciones. Por favor, usando las opciones que apar",float64,1800,902,50.11,7,False,
2021,P55V2_2,"Ahora le voy a leer varias afirmaciones. Por favor, usando las opciones que apar",float64,1800,902,50.11,7,False,
2021,P55V2_3,"Ahora le voy a leer varias afirmaciones. Por favor, usando las opciones que apar",float64,1800,902,50.11,7,False,
2021,P55V2_4,"Ahora le voy a leer varias afirmaciones. Por favor, usando las opciones que apar",float64,1800,902,50.11,7,False,
2021,P56V2_1,"Por favor, usando las opciones que aparecen en esta tarjeta, dígame, ¿qué tan de",float64,1800,902,50.11,7,False,
2021,P56V2_2,"Por favor, dígame, ¿qué tan de acuerdo está usted con que Se debe permitir a cua",float64,1800,902,50.11,7,False,
2021,P56V2_3,"Por favor, usando las opciones que aparecen en esta tarjeta, dígame, ¿qué tan de",float64,1800,902,50.11,7,False,
2021,P56V2_4,"Por favor, usando las opciones que aparecen en esta tarjeta, dígame, ¿qué tan de",float64,1800,902,50.11,7,False,
2021,S1,¿Cuántos años cumplidos tiene usted?,float64,1800,0,0.0,71,False,
2021,Edad,<none>,float64,1800,9,0.5,4,False,
2021,S2,Sexo,float64,1800,0,0.0,2,False,
2021,PC,¿Hasta qué año escolar estudió usted (grado máximo)?,float64,1800,0,0.0,11,False,
2021,S4,¿Me puede decir su estado civil?,float64,1800,0,0.0,6,False,
2021,S5,"¿Pertenece usted a algún sindicato, organización o asociación laboral?",float64,1800,0,0.0,4,False,
2021,S6,¿Alguien más en su hogar pertenece a algún sindicato o asociación laboral?,float64,1800,0,0.0,4,False,
2021,S7,¿Cuál fue su actividad principal la semana pasada?,float64,1800,0,0.0,10,False,
2021,S7_O,¿Cuál fue su actividad principal la semana pasada?  [Other (specify)],str,1800,0,0.0,62,False,
2021,S8,¿Cuál es su principal ocupación en el trabajo en el que pasa usted el mayor tiem,float64,1800,895,49.72,3,False,
2021,S9,"¿En qué tipo de institución, organismo o empresa trabaja usted?",float64,1800,0,0.0,10,False,
2021,S10,"Sumando los ingresos de todas las personas que trabajan en su casa, ¿cuál es el",float64,1800,0,0.0,122,False,
2021,S10_1,"Bueno, pero sumando los ingresos de todas las personas que trabajan en su casa,",float64,1800,1513,84.06,9,False,
2021,S11_1,¿Su familia es beneficiaria de LICONSA,float64,1800,0,0.0,2,False,
2021,S11_2,¿Su familia es beneficiaria de PRODUCCIÓN PARA EL BIENESTAR (ANTES PROCAMPO),float64,1800,0,0.0,2,False,
2021,S11_3,¿Su familia es beneficiaria de JOVENES CONSTRYENDO EL FUTURO,float64,1800,0,0.0,2,False,
2021,S11_4,¿Su familia es beneficiaria de BECAS PARA ESTUDIANTES (BECAS BENITO JUAREZ),float64,1800,0,0.0,2,False,
2021,S11_5,¿Su familia es beneficiaria de PENSION PARA PERSONAS ADULTAS MAYORES,float64,1800,0,0.0,2,False,
2021,S11_6,¿Su familia es beneficiaria de PROGRAMA SEMBRANDO VIDA,float64,1800,0,0.0,2,False,
2021,S12_1,"¿Con qué tipo de servicio médico cuenta usted: el Seguro Social del IMSS, el ISS",float64,1800,0,0.0,2,False,
2021,S12_2,"¿Con qué tipo de servicio médico cuenta usted: el Seguro Social del IMSS, el ISS",float64,1800,0,0.0,2,False,
2021,S12_3,"¿Con qué tipo de servicio médico cuenta usted: el Seguro Social del IMSS, el ISS",float64,1800,0,0.0,2,False,
2021,S12_4,"¿Con qué tipo de servicio médico cuenta usted: el Seguro Social del IMSS, el ISS",float64,1800,0,0.0,2,False,
2021,S12_5,"¿Con qué tipo de servicio médico cuenta usted: el Seguro Social del IMSS, el ISS",float64,1800,0,0.0,2,False,
2021,S12_6,"¿Con qué tipo de servicio médico cuenta usted: el Seguro Social del IMSS, el ISS",float64,1800,0,0.0,2,False,
2021,S13,¿Con qué frecuencia asiste usted a la iglesia o al templo sin contar ocasiones e,float64,1800,0,0.0,8,False,
2021,S14,¿Me podría decir actualmente cuál es su religión?,float64,1800,0,0.0,4,False,
